Filename,Start Error,Start React,End React
P1S_OpenFaceOutput_-2.csv,287,301,305
P1S_OpenFaceOutput_-1.csv,398,403,427
P2S_OpenFaceOutput_-1.csv,433,472,504
P2S_OpenFaceOutput_-2.csv,263,0,0
P3O_OpenFaceOutput_-1.csv,473,0,0
P3O_OpenFaceOutput_-2.csv,448,0,0
P4S_OpenFaceOutput_-1.csv,457,487,493
P4S_OpenFaceOutput_-2.csv,310,0,0
P5O_OpenFaceOutput_-1.csv,711,0,0
P5O_OpenFaceOutput_-2.csv,415,417,429
P6O_OpenFaceOutput_-1.csv,660,657,673
P6O_OpenFaceOutput_-2.csv,388,403,429
P7S_OpenFaceOutput_-1.csv,361,380,289
P7S_OpenFaceOutput_-2.csv,225,0,0
P8S_OpenFaceOutput_-1.csv,394,0,0
P8S_OpenFaceOutput_-2.csv,294,342,357
P9O_OpenFaceOutput_-1.csv,623,627,655
P9O_OpenFaceOutput_-2.csv,395,0,0
P10S_OpenFaceOutput_-1.csv,413,0,0
P10S_OpenFaceOutput_-2.csv,277,0,0
P11S_OpenFaceOutput_-1.csv,455,464,483
P11S_OpenFaceOutput_-2.csv,335,336,351
P12O_OpenFaceOutput_-1.csv,551,580,605
P13O_OpenFaceOutput_-1.csv,556,554,596
P13O_OpenFaceOutput_-2.csv,317,319,360
P14S_OpenFaceOutput_-1.csv,394,0,0
P14S_OpenFaceOutput_-2.csv,281,309,313
P15S_OpenFaceOutput_-1.csv,373,381,401
P15S_OpenFaceOutput_-2.csv,268,301,321
P16O_OpenFaceOutput_-1.csv,521,523,528
P16O_OpenFaceOutput_-2.csv,334,0,0
P17O_OpenFaceOutput_-1.csv,666,683,708
P17O_OpenFaceOutput_-2.csv,301,314,333
P18S_OpenFaceOutput_-1.csv,403,0,0
P18S_OpenFaceOutput_-2.csv,331,346,356
P19S_OpenFaceOutput_-1.csv,389,406,433
P19S_OpenFaceOutput_-2.csv,285,288,331
P20O_OpenFaceOutput_-1.csv,496,502,540
P20O_OpenFaceOutput_-2.csv,300,296,312
P21O_OpenFaceOutput_-1.csv,429,427,446
P21O_OpenFaceOutput_-2.csv,273,300,312
P22S_OpenFaceOutput_-1.csv,369,373,383
P22S_OpenFaceOutput_-2.csv,267,283,308
P23O_OpenFaceOutput_-1.csv,568,568,605
P23O_OpenFaceOutput_-2.csv,382,378,386
P24O_OpenFaceOutput_-1.csv,569,583,596
P24O_OpenFaceOutput_-2.csv,318,344,362
P25S_OpenFaceOutput_-1.csv,378,0,0
P25S_OpenFaceOutput_-2.csv,271,0,0
P26S_OpenFaceOutput_-1.csv,356,365,386
P26S_OpenFaceOutput_-2.csv,262,270,320
P27O_OpenFaceOutput_-1.csv,675,697,724
P27O_OpenFaceOutput_-2.csv,333,0,0
P28O_OpenFaceOutput_-1.csv,600,599,636
P28O_OpenFaceOutput_-2.csv,327,327,345
P29S_OpenFaceOutput_-1.csv,368,387,402
P29S_OpenFaceOutput_-2.csv,271,293,325
P30S_OpenFaceOutput_-1.csv,382,382,410
P30S_OpenFaceOutput_-2.csv,265,278,287
P31O_OpenFaceOutput_-1.csv,578,0,0
P31O_OpenFaceOutput_-2.csv,306,325,330
P32O_OpenFaceOutput_-1.csv,587,587,632
P32O_OpenFaceOutput_-2.csv,326,322,373
P33S_OpenFaceOutput_-1.csv,396,419,429
P33S_OpenFaceOutput_-2.csv,286,298,304
